True,Value
2009,Lithuania,Irrigation,0.7208
2009,Lithuania,Manufacturing industry,4.2397
2009,Lithuania,Public water supply,129.5488
2009,Lithuania,Total gross abstraction,160.90631000000002
2009,Luxembourg,Public water supply,23.0
2009,Luxembourg,Total gross abstraction,27.0
2009,Mexico,"Agriculture, forestry, fishing",20874.508
2009,Mexico,Manufacturing industry,1702.98241
2009,Mexico,Public water supply,7085.29903
2009,Mexico,Total gross abstraction,30107.237110000002
2009,Netherlands,"Agriculture, forestry, fishing",80.0
2009,Netherlands,Irrigation,46.0
2009,Netherlands,Manufacturing industry,170.0
2009,Netherlands,Public water supply,761.0
2009,Netherlands,Total gross abstraction,1016.0
2009,Norway,Manufacturing industry,22.0
2009,Norway,Public water supply,80.0
2009,Poland,Manufacturing industry,149.0
2009,Poland,Public water supply,1418.0
2009,Poland,Total gross abstraction,2586.0
2009,Portugal,Public water supply,322.64038
2009,Russia,"Agriculture, forestry, fishing",719.0
2009,Russia,Manufacturing industry,724.0
2009,Russia,Total gross abstraction,9771.0
2009,Slovak Republic,"Agriculture, forestry, fishing",13.0
2009,Slovak Republic,Irrigation,2.0
2009,Slovak Republic,Manufacturing industry,46.0
2009,Slovak Republic,Public water supply,267.0
2009,Slovak Republic,Total gross abstraction,348.0
2009,Slovenia,Manufacturing industry,28.0
2009,Slovenia,Public water supply,161.0
2009,Slovenia,Total gross abstraction,190.0
2009,Spain,"Agriculture, forestry, fishing",5000.0
2009,Spain,Irrigation,5000.0
2009,Spain,Manufacturing industry,182.0
2009,Spain,Public water supply,1520.0
2009,Spain,Total gross abstraction,6732.0
2009,Switzerland,Public water supply,777.0
2009,Turkey,"Agriculture, forestry, fishing",7035.0
2009,Turkey,Irrigation,7035.0
2009,Turkey,Public water supply,3261.0
2009,Turkey,Total gross abstraction,12811.0
2010,Austria,Public water supply,685.0
2010,Belgium,"Agriculture, forestry, fishing",36.94
2010,Belgium,Manufacturing industry,64.83
2010,Belgium,Public water supply,474.28
2010,Belgium,Total gross abstraction,647.66
2010,Chile,Public water supply,620.5
2010,China (People's Republic of),Total gross abstraction,110730.0
2010,Costa Rica,"Agriculture, forestry, fishing",36.6
2010,Costa Rica,Irrigation,25.7279
2010,Costa Rica,Manufacturing industry,8.1592
2010,Costa Rica,Public water supply,30.2408
2010,Costa Rica,Total gross abstraction,81.94275999999999
2010,Czech Republic,"Agriculture, forestry, fishing",12.0
2010,Czech Republic,Irrigation,1.0
2010,Czech Republic,Manufacturing industry,25.0
2010,Czech Republic,Public water supply,314.0
2010,Czech Republic,Total gross abstraction,377.0
2010,Denmark,"Agriculture, forestry, fishing",226.6
2010,Denmark,Irrigation,178.2
2010,Denmark,Manufacturing industry,31.98
2010,Denmark,Public water supply,386.5
2010,Denmark,Total gross abstraction,647.48
2010,England and Wales,"Agriculture, forestry, fishing",205.0
2010,England and Wales,Aquaculture,135.0
2010,England and Wales,Irrigation,47.0
2010,England and Wales,Manufacturing industry,194.0
2010,England and Wales,Public water supply,1728.0
2010,England and Wales,Total gross abstraction,2152.0
2010,Estonia,"Agriculture, forestry, fishing",4.468
2010,Estonia,Manufacturing industry,6.8
2010,Estonia,Public water supply,39.42
2010,Estonia,Total gross abstraction,296.0
2010,Finland,Irrigation,0.27
2010,Finland,Manufacturing industry,8.0
2010,Finland,Public water supply,240.0
2010,France,"Agriculture, forestry, fishing",1201.64453
2010,France,Manufacturing industry,734.0
2010,France,Public water supply,3717.25
2010,France,Total gross abstraction,5982.967970000001
2010,Germany,"Agriculture, forestry, fishing",156.80424
2010,Germany,Irrigation,141.03411
2010,Germany,Manufacturing industry,764.46521
2010,Germany,Public water supply,3534.8540000000003
2010,Germany,Total gross abstraction,5840.98493
2010,Hungary,"Agriculture, forestry, fishing",51.0
2010,Hungary,Irrigation,5.69
2010,Hungary,Manufacturing industry,37.5
2010,Hungary,Public water supply,350.0
2010,Hungary,Total gross abstraction,497.76
2010,Iceland,"Agriculture, forestry, fishing",1083.4
2010,Iceland,Aquaculture,1083.4
2010,Iceland,Manufacturing industry,19.2
2010,Iceland,Public water supply,796.7
2010,Iceland,Total gross abstraction,1899.3
2010,Ireland,Public water supply,99.0
2010,Israel,Total gross abstraction,836.0
2010,Japan,"Agriculture, forestry, fishing",2882.0
2010,Japan,Manufacturing industry,3246.0
2010,Japan,Public water supply,3262.0
2010,Japan,Total gross abstraction,9390.0
2010,Korea,"Agriculture, forestry, fishing",1861.0
2010,Korea,Aquaculture,23.0
2010,Korea,Irrigation,1530.0
2010,Korea,Manufacturing industry,168.0
2010,Korea,Public water supply,1778.0
2010,Korea,Total gross abstraction,3807.0
2010,Latvia,"Agriculture, forestry, fishing",15.925
2010,Latvia,Manufacturing industry,46.275
2010,Latvia,Public water supply,66.07300000000001
2010,Latvia,Total gross abstraction,170.12521999999998
2010,Lithuania,"Agriculture, forestry, fishing",4.3527
2010,Lithuania,Aquaculture,0.1
2010,Lithuania,Irrigation,0.9274
2010,Lithuania,Manufacturing industry,4.0765
2010,Lithuania,Public water supply,125.787
2010,Lithuania,Total gross abstraction,158.68004
2010,Luxembourg,Manufacturing industry,1.0
2010,Luxembourg,Public water supply,23.0
2010,Luxembourg,Total gross abstraction,23.0
2010,Mexico,"Agriculture, forestry, fishing",20915.15893
2010,Mexico,Manufacturing industry,1734.49155
2010,Mexico,Public water supply,7110.6186
2010,Mexico,Total gross abstraction,30204.820610000002
2010,Netherlands,"Agriculture, forestry, fishing",93.0
2010,Netherlands,Irrigation,63.0
2010,Netherlands,Manufacturing industry,131.0
2010,Netherlands,Public water supply,761.0
2010,Netherlands,Total gross abstraction,1063.0
2010,New Zealand,"Agriculture, forestry, fishing",1030.5
2010,New Zealand,Irrigation,1012.5
2010,New Zealand,Manufacturing industry,273.0
2010,New Zealand,Public water supply,370.0
2010,New Zealand,Total gross abstraction,1673.5
2010,Norway,Public water supply,75.0
2010,Poland,Manufacturing industry,151.0
2010,Poland,Public water supply,1425.0
2010,Poland,Total gross abstraction,2722.0
2010,Russia,"Agriculture, forestry, fishing",405.0
2010,Russia,Manufacturing industry,656.0
2010,Russia,Total gross abstraction,9363.0
2010,Slovak Republic,"Agriculture, forestry, fishing",12.0
2010,Slovak Republic,Irrigation,1.0
2010,Slovak Republic,Manufacturing industry,48.0
2010,Slovak Republic,Public water supply,261.0
2010,Slovak Republic,Total gross abstraction,341.0
2010,Slovenia,"Agriculture, forestry, fishing",1.0
2010,Slovenia,Irrigation,1.0
2010,Slovenia,Manufacturing industry,22.0
2010,Slovenia,Public water supply,162.0
2010,Slovenia,Total gross abstraction,185.0
2010,Spain,"Agriculture, forestry, fishing",4800.0
2010,Spain,Irrigation,4800.0
2010,Spain,Manufacturing industry,183.0
2010,Spain,Public water supply,1590.0
2010,Spain,Total gross abstraction,6573.0
2010,Sweden,"Agriculture, forestry, fishing",48.0
2010,Sweden,Irrigation,12.0
2010,Sweden,Manufacturing industry,13.0
2010,Sweden,Public water supply,200.0
2010,Sweden,Total gross abstraction,348.0
2010,Switzerland,Public water supply,751.0
2010,Turkey,"Agriculture, forestry, fishing",7197.0
2010,Turkey,Irrigation,7197.0
2010,Turkey,Manufacturing industry,586.0
2010,Turkey,Public water supply,3233.0
2010,Turkey,Total gross abstraction,13138.0
2010,United States,"Agriculture, forestry, fishing",72565.58682000001
2010,United States,Aquaculture,2514.64905
2010,United States,Irrigation,68392.92741
2010,United States,Manufacturing industry,4073.73146
2010,United States,Public water supply,21692.30223
2010,United States,Total gross abstraction,109566.85138
2011,Belgium,"Agriculture, forestry, fishing",36.23
2011,Belgium,Manufacturing industry,62.74
2011,Belgium,Public water supply,469.91
2011,Belgium,Total gross abstraction,638.79
2011,Canada,Manufacturing industry,133.4
2011,Canada,Public water supply,581.0
2011,Chile,Public water supply,652.4
2011,China (People's Republic of),Total gross abstraction,110010.0
2011,Costa Rica,"Agriculture, forestry, fishing",47.0677
2011,Costa Rica,Irrigation,33.9275
2011,Costa Rica,Manufacturing industry,11.68
2011,Costa Rica,Public water supply,33.4971
2011,Costa Rica,Total gross abstraction,100.80853
2011,Czech Republic,"Agriculture, forestry, fishing",12.0
2011,Czech Republic,Irrigation,1.0
2011,Czech Republic,Manufacturing industry,26.0
2011,Czech Republic,Public water supply,311.0
2011,Czech Republic,Total gross abstraction,378.0
2011,Denmark,"Agriculture, forestry, fishing",308.0
2011,Denmark,Irrigation,240.0
2011,Denmark,Manufacturing industry,32.0
2011,Denmark,Public water supply,384.0
2011,Denmark,Total gross abstraction,726.6
2011,England and Wales,"Agriculture, forestry, fishing",208.0
2011,England and Wales,Aquaculture,129.0
2011,England and Wales,Irrigation,55.0
2011,England and Wales,Manufacturing industry,189.0
2011,England and Wales,Public water supply,1743.0
2011,England and Wales,Total gross abstraction,2159.0
2011,Estonia,"Agriculture, forestry, fishing",4.435969999999999
2011,Estonia,Manufacturing industry,6.23681
2011,Estonia,Public water supply,74.906
2011,Estonia,Total gross abstraction,299.14599999999996
2011,Finland,Public water supply,240.0
2011,France,"Agriculture, forestry, fishing",1232.0
2011,France,Manufacturing industry,731.0
2011,France,Public water supply,3629.3007799999996
2011,France,Total gross abstraction,5908.1029100000005
2011,Greece,"Agriculture, forestry, fishing",4667.14
2011,Greece,Irrigation,4619.38
2011,Greece,Manufacturing industry,124.4
2011,Greece,Public water supply,789.89
2011,Greece,Total gross abstraction,5615.27
2011,Hungary,"Agriculture, forestry, fishing",53.0
2011,Hungary,Irrigation,12.8
2011,Hungary,Manufacturing industry,38.0
2011,Hungary,Public water supply,345.0
2011,Hungary,Total gross abstraction,502.97
2011,Iceland,"Agriculture, forestry, fishing",1174.9
2011,Iceland,Aquaculture,1174.9
2011,Iceland,Manufacturing industry,20.2
2011,Iceland,Public water supply,892.0
2011,Iceland,Total gross abstraction,2087.1
2011,Ireland,Public water supply,97.0
2011,Israel,Total gross abstraction,749.0
2011,Japan,"Agriculture, forestry, fishing",2886.0
2011,Japan,Manufacturing industry,3171.0
2011,Japan,Public water supply,3180.0
2011,Japan,Total gross abstraction,9237.0
2011,Korea,"Agriculture, forestry, fishing",1933.0
2011,Korea,Aquaculture,21.0
2011,Korea,Irrigation,1589.0
2011,Korea,Manufacturing industry,172.0
2011,Korea,Public water supply,1802.0
2011,Korea,Total gross abstraction,3907.0
2011,Latvia,"Agriculture, forestry, fishing",2.359
2011,Latvia,Manufacturing industry,36.889
2011,Latvia,Public water supply,153.21
2011,Latvia,Total gross abstraction,273.12945
2011,Lithuania,"Agriculture, forestry, fishing",3.8616
2011,Lithuania,Aquaculture,0.05
2011,Lithuania,Irrigation,0.6553
2011,Lithuania,Manufacturing industry,4.0271
2011,Lithuania,Public water supply,123.9523
2011,Lithuania,Total gross abstraction,155.28303
2011,Luxembourg,Irrigation,0.013000000000000001
2011,Luxembourg,Manufacturing industry,1.0
2011,Luxembourg,Public water supply,21.0
2011,Luxembourg,Total gross abstraction,22.0
2011,Mexico,"Agriculture, forestry, fishing",21241.39577
2011,Mexico,Manufacturing industry,1773.5249
2011,Mexico,Public water supply,7154.31364
2011,Mexico,Total gross abstraction,30613.785839999997
2011,Netherlands,"Agriculture, forestry, fishing",89.0
2011,Netherlands,Irrigation,60.0
2011,Netherlands,Manufacturing industry,134.0
2011,Netherlands,Public water supply,756.0
2011,Netherlands,Total gross abstraction,1049.0
2011,Norway,Public water supply,79.0
2011,Poland,Manufacturing industry,158.0
2011,Poland,Public water supply,1422.0
2011,Poland,Total gross abstraction,2733.0
2011,Russia,"Agriculture, forestry, fishing",390.0
2011,Russia,Manufacturing industry,664.0
2011,Russia,Total gross abstraction,9156.0
2011,Slovak Republic,"Agriculture, forestry, fishing",12.0
2011,Slovak Republic,Irrigation,2.0
2011,Slovak Republic,Manufacturing industry,49.0
2011,Slovak Republic,Public water supply,254.0
2011,Slovak Republic,Total gross abstraction,334.0
2011,Slovenia,Manufacturing industry,19.0
2011,Slovenia,Public water supply,165.0
2011,Slovenia,Total gross abstraction,185.0
2011,Spain,"Agriculture, forestry, fishing",4400.0
2011,Spain,Irrigation,4400.0
2011,Spain,Manufacturing industry,173.0
2011,Spain,Public water supply,1546.0
2011,Spain,Total gross abstraction,6119.0
2011,Switzerland,Public water supply,763.0
2011,Turkey,"Agriculture, forestry, fishing",7544.0
2011,Turkey,Irrigation,7544.0
2011,Turkey,Public water supply,3288.0
2011,Turkey,Total gross abstraction,13560.0
2012,Belgium,"Agriculture, forestry, fishing",32.02
2012,Belgium,Manufacturing industry,62.29
2012,Belgium,Public water supply,463.47
2012,Belgium,Total gross abstraction,636.1
2012,Chile,Public water supply,686.0
2012,China (People's Republic of),Total gross abstraction,113380.0
2012,Colombia,Total gross abstraction,4000.0
2012,Costa Rica,"Agriculture, forestry, fishing",63.101000000000006
2012,Costa Rica,Irrigation,44.6765
2012,Costa Rica,Manufacturing industry,14.7737
2012,Costa Rica,Public water supply,36.0808
2012,Costa Rica,Total gross abstraction,125.3231
2012,Czech Republic,"Agriculture, forestry, fishing",12.0
2012,Czech Republic,Manufacturing industry,26.0
2012,Czech Republic,Public water supply,310.0
2012,Czech Republic,Total gross abstraction,379.0
2012,Denmark,"Agriculture, forestry, fishing",161.0
2012,Denmark,Irrigation,95.0
2012,Denmark,Manufacturing industry,26.0
2012,Denmark,Public water supply,360.0
2012,Denmark,Total gross abstraction,549.2
2012,England and Wales,"Agriculture, forestry, fishing",156.0
2012,England and Wales,Aquaculture,113.0
2012,England and Wales,Irrigation,20.0
2012,England and Wales,Manufacturing industry,172.0
2012,England and Wales,Public water supply,1684.0
2012,England and Wales,Total gross abstraction,2046.0
2012,Estonia,"Agriculture, forestry, fishing",4.4431400000000005
2012,Estonia,Manufacturing industry,5.60569
2012,Estonia,Public water supply,34.675
2012,Estonia,Total gross abstraction,273.81201
2012,Finland,Manufacturing industry,13.4
2012,Finland,Public water supply,250.0
2012,France,"Agriculture, forestry, fishing",1048.0
2012,France,Manufacturing industry,704.0
2012,France,Public water supply,3528.91623
2012,France,Total gross abstraction,5608.05619
2012,Greece,"Agriculture, forestry, fishing",4667.14
2012,Greece,Irrigation,4619.38
2012,Greece,Manufacturing industry,124.4
2012,Greece,Public water supply,789.89
2012,Greece,Total gross abstraction,5615.14
2012,Hungary,"Agriculture, forestry, fishing",58.0
2012,Hungary,Irrigation,19.04
2012,Hungary,Manufacturing industry,34.4
2012,Hungary,Public water supply,345.0
2012,Hungary,Total gross abstraction,502.61
2012,Iceland,"Agriculture, forestry, fishing",1207.2
2012,Iceland,Aquaculture,1207.2
2012,Iceland,Manufacturing industry,23.7
2012,Iceland,Public water supply,903.6
2012,Iceland,Total gross abstraction,2134.5
2012,Ireland,Public water supply,101.0
2012,Israel,Total gross abstraction,802.0
2012,Italy,Public water supply,8023.31
2012,Japan,"Agriculture, forestry, fishing",2866.0
2012,Japan,Manufacturing industry,3192.0
2012,Japan,Public water supply,3150.0
2012,Japan,Total gross abstraction,9208.0
2012,Korea,"Agriculture, forestry, fishing",1998.0
2012,Korea,Aquaculture,21.83868
2012,Korea,Irrigation,1638.0
2012,Korea,Manufacturing industry,176.0
2012,Korea,Public water supply,1816.0
2012,Korea,Total gross abstraction,3990.0
2012,Latvia,"Agriculture, forestry, fishing",2.374
2012,Latvia,Manufacturing industry,18.426
2012,Latvia,Public water supply,90.04
2012,Latvia,Total gross abstraction,157.97015
2012,Lithuania,"Agriculture, forestry, fishing",3.6199
2012,Lithuania,Aquaculture,0.06
2012,Lithuania,Irrigation,0.7645
2012,Lithuania,Manufacturing industry,4.8839999999999995
2012,Lithuania,Public water supply,120.2633
2012,Lithuania,Total gross abstraction,150.57748999999998
2012,Luxembourg,Irrigation,0.016
2012,Luxembourg,Manufacturing industry,1.0
2012,Luxembourg,Public water supply,20.0
2012,Luxembourg,Total gross abstraction,21.0
2012,Mexico,"Agriculture, forestry, fishing",22177.41358
2012,Mexico,Manufacturing industry,1884.51894
2012,Mexico,Public water supply,7277.24083
2012,Mexico,Total gross abstraction,31783.146010000004
2012,Netherlands,"Agriculture, forestry, fishing",47.0
2012,Netherlands,Irrigation,19.0
2012,Netherlands,Manufacturing industry,128.0
2012,Netherlands,Public water supply,754.0
2012,Netherlands,Total gross abstraction,993.0
2012,Norway,Public water supply,100.0
2012,Poland,Manufacturing industry,156.0
2012,Poland,Public water supply,1429.0
2012,Poland,Total gross abstraction,2644.0
2012,Portugal,Public water supply,298.3
2012,Russia,"Agriculture, forestry, fishing",383.0
2012,Russia,Manufacturing industry,659.0
2012,Russia,Total gross abstraction,9126.0
2012,Slovak Republic,"Agriculture, forestry, fishing",13.0
2012,Slovak Republic,Irrigation,3.0
2012,Slovak Republic,Manufacturing industry,51.0
2012,Slovak Republic,Public water supply,257.0
2012,Slovak Republic,Total gross abstraction,339.0
2012,Slovenia,Manufacturing industry,20.0
2012,Slovenia,Public water supply,158.0
2012,Slovenia,Total gross abstraction,180.0
2012,Spain,"Agriculture, forestry, fishing",4716.0
2012,Spain,Irrigation,4716.0
2012,Spain,Manufacturing industry,163.0
2012,Spain,Public water supply,1594.0
2012,Spain,Total gross abstraction,6473.0
2012,Switzerland,"Agriculture, forestry, fishing",40.36
2012,Switzerland,Irrigation,17.4
2012,Switzerland,Manufacturing industry,149.63
2012,Switzerland,Public water supply,761.0
2012,Switzerland,Total gross abstraction,1005.3
2012,Turkey,"Agriculture, forestry, fishing",7544.0
2012,Turkey,Irrigation,7544.0
2012,Turkey,Manufacturing industry,422.0
2012,Turkey,Public water supply,3299.0
2012,Turkey,Total gross abstraction,13560.0
2013,Belgium,"Agriculture, forestry, fishing",34.44
2013,Belgium,Manufacturing industry,57.98
2013,Belgium,Public water supply,470.32
2013,Belgium,Total gross abstraction,639.15
2013,Canada,Manufacturing industry,137.6
2013,Canada,Public water supply,595.9
2013,Chile,Public water supply,683.0
2013,Costa Rica,"Agriculture, forestry, fishing",79.0555
2013,Costa Rica,Irrigation,53.1083
2013,Costa Rica,Manufacturing industry,18.057000000000002
2013,Costa Rica,Public water supply,42.5239
2013,Costa Rica,Total gross abstraction,152.5314
2013,Czech Republic,"Agriculture, forestry, fishing",13.0
2013,Czech Republic,Manufacturing industry,24.0
2013,Czech Republic,Public water supply,304.0
2013,Czech Republic,Total gross abstraction,371.0
2013,Denmark,"Agriculture, forestry, fishing",244.1
2013,Denmark,Irrigation,122.0
2013,Denmark,Manufacturing industry,127.0
2013,Denmark,Public water supply,377.7
2013,Denmark,Total gross abstraction,750.8
2013,England and Wales,"Agriculture, forestry, fishing",189.0
2013,England and Wales,Irrigation,47.7
2013,England and Wales,Manufacturing industry,166.0
2013,England and Wales,Public water supply,1698.1
2013,England and Wales,Total gross abstraction,2088.9
2013,Estonia,"Agriculture, forestry, fishing",4.6624300000000005
2013,Estonia,Public water supply,32.24
2013,Estonia,Total gross abstraction,212.8
2013,Finland,Manufacturing industry,12.0
2013,Finland,Public water supply,250.0
2013,France,"Agriculture, forestry, fishing",1042.0
2013,France,Manufacturing industry,669.0
2013,France,Public water supply,3582.1054200000003
2013,France,Total gross abstraction,5621.43354
2013,Germany,"Agriculture, forestry, fishing",245.55561
2013,Germany,Irrigation,215.35813
2013,Germany,Manufacturing industry,730.18452
2013,Germany,Public water supply,3498.9509999999996
2013,Germany,Total gross abstraction,5915.71362
2013,Greece,"Agriculture, forestry, fishing",4667.14
2013,Greece,Irrigation,4619.38
2013,Greece,Manufacturing industry,124.4
2013,Greece,Public water supply,789.89
2013,Greece,Total gross abstraction,5614.36
2013,Hungary,Irrigation,17.411920000000002
2013,Hungary,Public water supply,334.8101
2013,Hungary,Total gross abstraction,496.04
2013,Iceland,"Agriculture, forestry, fishing",1091.6
2013,Iceland,Aquaculture,1091.6
2013,Iceland,Manufacturing industry,22.3
2013,Iceland,Public water supply,857.9
2013,Iceland,Total gross abstraction,1971.8
2013,Ireland,Public water supply,102.0
2013,Israel,Total gross abstraction,651.0
2013,Japan,"Agriculture, forestry, fishing",2900.0
2013,Japan,Manufacturing industry,3100.0
2013,Japan,Public water supply,3100.0
2013,Japan,Total gross abstraction,9100.0
2013,Korea,"Agriculture, forestry, fishing",2064.0
2013,Korea,Aquaculture,22.69227
2013,Korea,Irrigation,1676.0
2013,Korea,Manufacturing industry,172.0
2013,Korea,Public water supply,1835.0
2013,Korea,Total gross abstraction,4071.0
2013,Latvia,"Agriculture, forestry, fishing",2.448
2013,Latvia,Aquaculture,0.1
2013,Latvia,Manufacturing industry,8.277999999999999
2013,Latvia,Public water supply,71.861
2013,Latvia,Total gross abstraction,113.48406999999999
2013,Lithuania,"Agriculture, forestry, fishing",3.8750199999999997
2013,Lithuania,Aquaculture,0.01
2013,Lithuania,Irrigation,0.80769
2013,Lithuania,Manufacturing industry,4.9179699999999995
2013,Lithuania,Public water supply,128.97797
2013,Lithuania,Total gross abstraction,158.43923999999998
2013,Luxembourg,Manufacturing industry,2.0
